product_1,product_2,count,pct_of_transactions
PROD00007,PROD00484,1,0.035486160397444996
PROD00053,PROD00484,1,0.035486160397444996
PROD00142,PROD00484,1,0.035486160397444996
PROD00050,PROD00489,1,0.035486160397444996
PROD00008,PROD00348,1,0.035486160397444996
PROD00008,PROD00390,1,0.035486160397444996
PROD00348,PROD00390,1,0.035486160397444996
PROD00035,PROD00056,1,0.035486160397444996
PROD00035,PROD00387,1,0.035486160397444996
PROD00056,PROD00387,1,0.035486160397444996
PROD00060,PROD00144,1,0.035486160397444996
PROD00234,PROD00347,1,0.035486160397444996
PROD00003,PROD00299,1,0.035486160397444996
PROD00044,PROD00206,1,0.035486160397444996
PROD00080,PROD00370,1,0.035486160397444996
PROD00003,PROD00093,1,0.035486160397444996
PROD00003,PROD00235,1,0.035486160397444996
PROD00003,PROD00307,1,0.035486160397444996
PROD00093,PROD00235,1,0.035486160397444996
PROD00093,PROD00307,1,0.035486160397444996
PROD00235,PROD00307,1,0.035486160397444996
PROD00072,PROD00248,1,0.035486160397444996
PROD00309,PROD00380,1,0.035486160397444996
PROD00338,PROD00436,1,0.035486160397444996
PROD00338,PROD00456,1,0.035486160397444996
PROD00436,PROD00456,1,0.035486160397444996
PROD00116,PROD00117,1,0.035486160397444996
PROD00273,PROD00378,1,0.035486160397444996
PROD00198,PROD00395,1,0.035486160397444996
PROD00198,PROD00439,1,0.035486160397444996
PROD00395,PROD00439,1,0.035486160397444996
PROD00043,PROD00372,1,0.035486160397444996
PROD00041,PROD00150,1,0.035486160397444996
PROD00041,PROD00425,1,0.035486160397444996
PROD00150,PROD00425,1,0.035486160397444996
PROD00008,PROD00215,1,0.035486160397444996
PROD00073,PROD00332,1,0.035486160397444996
PROD00042,PROD00284,1,0.035486160397444996
PROD00482,PROD00492,1,0.035486160397444996
PROD00242,PROD00326,1,0.035486160397444996
PROD00084,PROD00231,1,0.035486160397444996
PROD00084,PROD00334,1,0.035486160397444996
PROD00231,PROD00334,1,0.035486160397444996
PROD00262,PROD00378,1,0.035486160397444996
PROD00076,PROD00377,1,0.035486160397444996
PROD00155,PROD00457,1,0.035486160397444996
PROD00026,PROD00206,1,0.035486160397444996
PROD00219,PROD00283,1,0.035486160397444996
PROD00219,PROD00437,1,0.035486160397444996
PROD00283,PROD00419,1,0.035486160397444996
PROD00283,PROD00437,1,0.035486160397444996
PROD00419,PROD00437,1,0.035486160397444996
PROD00096,PROD00310,1,0.035486160397444996
PROD00278,PROD00399,1,0.035486160397444996
PROD00250,PROD00273,1,0.035486160397444996
PROD00297,PROD00317,1,0.035486160397444996
PROD00020,PROD00110,1,0.035486160397444996
PROD00053,PROD00110,1,0.035486160397444996
PROD00072,PROD00101,1,0.035486160397444996
PROD00072,PROD00302,1,0.035486160397444996
PROD00101,PROD00302,1,0.035486160397444996
PROD00179,PROD00442,1,0.035486160397444996
PROD00338,PROD00457,1,0.035486160397444996
PROD00238,PROD00280,1,0.035486160397444996
PROD00266,PROD00351,1,0.035486160397444996
PROD00085,PROD00385,1,0.035486160397444996
PROD00241,PROD00325,1,0.035486160397444996
PROD00325,PROD00349,1,0.035486160397444996
PROD00265,PROD00434,1,0.035486160397444996
PROD00034,PROD00203,1,0.035486160397444996
PROD00150,PROD00255,1,0.035486160397444996
PROD00242,PROD00385,1,0.035486160397444996
PROD00086,PROD00307,1,0.035486160397444996
PROD00250,PROD00355,1,0.035486160397444996
PROD00264,PROD00379,1,0.035486160397444996
PROD00351,PROD00366,1,0.035486160397444996
PROD00213,PROD00492,1,0.035486160397444996
PROD00135,PROD00239,1,0.035486160397444996
PROD00135,PROD00365,1,0.035486160397444996
PROD00135,PROD00373,1,0.035486160397444996
PROD00239,PROD00365,1,0.035486160397444996
PROD00239,PROD00373,1,0.035486160397444996
PROD00365,PROD00373,1,0.035486160397444996
PROD00009,PROD00042,1,0.035486160397444996
PROD00125,PROD00214,1,0.035486160397444996
PROD00125,PROD00335,1,0.035486160397444996
PROD00125,PROD00469,1,0.035486160397444996
PROD00214,PROD00469,1,0.035486160397444996
PROD00335,PROD00469,1,0.035486160397444996
PROD00218,PROD00395,1,0.035486160397444996
PROD00218,PROD00475,1,0.035486160397444996
PROD00078,PROD00300,1,0.035486160397444996
PROD00078,PROD00415,1,0.035486160397444996
PROD00300,PROD00415,1,0.035486160397444996
PROD00013,PROD00398,1,0.035486160397444996
PROD00005,PROD00081,1,0.035486160397444996
PROD00009,PROD00334,1,0.035486160397444996
PROD00139,PROD00211,1,0.035486160397444996
PROD00334,PROD00486,1,0.035486160397444996
PROD00090,PROD00116,1,0.035486160397444996
PROD00090,PROD00372,1,0.035486160397444996
PROD00116,PROD00372,1,0.035486160397444996
PROD00077,PROD00334,1,0.035486160397444996
PROD00390,PROD00421,1,0.035486160397444996
PROD00390,PROD00465,1,0.035486160397444996
PROD00421,PROD00465,1,0.035486160397444996
PROD00128,PROD00219,1,0.035486160397444996
PROD00011,PROD00396,1,0.035486160397444996
PROD00306,PROD00444,1,0.035486160397444996
PROD00365,PROD00444,1,0.035486160397444996
PROD00047,PROD00466,1,0.035486160397444996
PROD00162,PROD00350,1,0.035486160397444996
PROD00175,PROD00185,1,0.035486160397444996
PROD00098,PROD00368,1,0.035486160397444996
PROD00256,PROD00474,1,0.035486160397444996
PROD00179,PROD00395,1,0.035486160397444996
PROD00179,PROD00474,1,0.035486160397444996
PROD00395,PROD00474,1,0.035486160397444996
PROD00347,PROD00413,1,0.035486160397444996
PROD00210,PROD00429,1,0.035486160397444996
PROD00404,PROD00443,1,0.035486160397444996
PROD00259,PROD00421,1,0.035486160397444996
PROD00259,PROD00493,1,0.035486160397444996
PROD00421,PROD00493,1,0.035486160397444996
PROD00065,PROD00379,1,0.035486160397444996
PROD00219,PROD00366,1,0.035486160397444996
PROD00312,PROD00322,1,0.035486160397444996
PROD00024,PROD00098,1,0.035486160397444996
PROD00133,PROD00171,1,0.035486160397444996
PROD00133,PROD00178,1,0.035486160397444996
PROD00133,PROD00401,1,0.035486160397444996
PROD00171,PROD00178,1,0.035486160397444996
PROD00178,PROD00401,1,0.035486160397444996
PROD00230,PROD00328,1,0.035486160397444996
PROD00061,PROD00266,1,0.035486160397444996
PROD00061,PROD00280,1,0.035486160397444996
PROD00266,PROD00280,1,0.035486160397444996
PROD00008,PROD00433,1,0.035486160397444996
PROD00085,PROD00269,1,0.035486160397444996
PROD00085,PROD00314,1,0.035486160397444996
PROD00269,PROD00314,1,0.035486160397444996
PROD00199,PROD00326,1,0.035486160397444996
PROD00362,PROD00415,1,0.035486160397444996
PROD00136,PROD00298,1,0.035486160397444996
PROD00068,PROD00079,1,0.035486160397444996
PROD00242,PROD00406,1,0.035486160397444996
PROD00009,PROD00169,1,0.035486160397444996
PROD00009,PROD00397,1,0.035486160397444996
PROD00169,PROD00397,1,0.035486160397444996
PROD00057,PROD00062,1,0.035486160397444996
PROD00062,PROD00400,1,0.035486160397444996
PROD00027,PROD00051,1,0.035486160397444996
PROD00027,PROD00101,1,0.035486160397444996
PROD00027,PROD00396,1,0.035486160397444996
PROD00051,PROD00101,1,0.035486160397444996
PROD00051,PROD00396,1,0.035486160397444996
PROD00101,PROD00396,1,0.035486160397444996
PROD00051,PROD00130,1,0.035486160397444996
PROD00051,PROD00220,1,0.035486160397444996
PROD00051,PROD00334,1,0.035486160397444996
PROD00130,PROD00220,1,0.035486160397444996
PROD00130,PROD00334,1,0.035486160397444996
PROD00220,PROD00334,1,0.035486160397444996
PROD00098,PROD00291,1,0.035486160397444996
PROD00098,PROD00420,1,0.035486160397444996
PROD00291,PROD00420,1,0.035486160397444996
PROD00333,PROD00411,1,0.035486160397444996
PROD00333,PROD00443,1,0.035486160397444996
PROD00411,PROD00443,1,0.035486160397444996
PROD00076,PROD00482,1,0.035486160397444996
PROD00383,PROD00428,1,0.035486160397444996
PROD00176,PROD00450,1,0.035486160397444996
PROD00176,PROD00492,1,0.035486160397444996
PROD00450,PROD00492,1,0.035486160397444996
PROD00001,PROD00355,1,0.035486160397444996
PROD00006,PROD00211,1,0.035486160397444996
PROD00006,PROD00258,1,0.035486160397444996
PROD00006,PROD00305,1,0.035486160397444996
PROD00211,PROD00258,1,0.035486160397444996
PROD00258,PROD00305,1,0.035486160397444996
PROD00207,PROD00494,1,0.035486160397444996
PROD00207,PROD00432,1,0.035486160397444996
PROD00203,PROD00338,1,0.035486160397444996
PROD00281,PROD00366,1,0.035486160397444996
PROD00091,PROD00458,1,0.035486160397444996
PROD00188,PROD00303,1,0.035486160397444996
PROD00010,PROD00101,1,0.035486160397444996
PROD00010,PROD00224,1,0.035486160397444996
PROD00010,PROD00228,1,0.035486160397444996
PROD00101,PROD00224,1,0.035486160397444996
PROD00101,PROD00228,1,0.035486160397444996
PROD00224,PROD00228,1,0.035486160397444996
PROD00172,PROD00184,1,0.035486160397444996
PROD00314,PROD00425,1,0.035486160397444996
PROD00379,PROD00492,1,0.035486160397444996
PROD00178,PROD00311,1,0.035486160397444996
PROD00222,PROD00436,1,0.035486160397444996
PROD00404,PROD00436,1,0.035486160397444996
PROD00044,PROD00061,1,0.035486160397444996
PROD00044,PROD00265,1,0.035486160397444996
PROD00061,PROD00265,1,0.035486160397444996
PROD00058,PROD00391,1,0.035486160397444996
PROD00058,PROD00400,1,0.035486160397444996
PROD00391,PROD00400,1,0.035486160397444996
PROD00059,PROD00101,1,0.035486160397444996
PROD00123,PROD00348,1,0.035486160397444996
PROD00056,PROD00122,1,0.035486160397444996
PROD00407,PROD00474,1,0.035486160397444996
PROD00073,PROD00362,1,0.035486160397444996
PROD00130,PROD00187,1,0.035486160397444996
PROD00130,PROD00354,1,0.035486160397444996
PROD00187,PROD00354,1,0.035486160397444996
PROD00292,PROD00470,1,0.035486160397444996
PROD00122,PROD00186,1,0.035486160397444996
PROD00122,PROD00283,1,0.035486160397444996
PROD00122,PROD00417,1,0.035486160397444996
PROD00186,PROD00283,1,0.035486160397444996
PROD00186,PROD00417,1,0.035486160397444996
PROD00283,PROD00417,1,0.035486160397444996
PROD00227,PROD00465,1,0.035486160397444996
PROD00413,PROD00490,1,0.035486160397444996
PROD00233,PROD00470,1,0.035486160397444996
PROD00260,PROD00349,1,0.035486160397444996
PROD00260,PROD00489,1,0.035486160397444996
PROD00349,PROD00489,1,0.035486160397444996
PROD00101,PROD00472,1,0.035486160397444996
PROD00082,PROD00398,1,0.035486160397444996
PROD00140,PROD00280,1,0.035486160397444996
PROD00140,PROD00285,1,0.035486160397444996
PROD00140,PROD00414,1,0.035486160397444996
PROD00280,PROD00285,1,0.035486160397444996
PROD00280,PROD00414,1,0.035486160397444996
PROD00285,PROD00414,1,0.035486160397444996
PROD00163,PROD00276,1,0.035486160397444996
PROD00064,PROD00272,1,0.035486160397444996
PROD00064,PROD00343,1,0.035486160397444996
PROD00272,PROD00343,1,0.035486160397444996
PROD00040,PROD00262,1,0.035486160397444996
PROD00356,PROD00388,1,0.035486160397444996
PROD00045,PROD00295,1,0.035486160397444996
PROD00293,PROD00490,1,0.035486160397444996
PROD00058,PROD00436,1,0.035486160397444996
PROD00021,PROD00490,1,0.035486160397444996
PROD00161,PROD00291,1,0.035486160397444996
PROD00254,PROD00277,1,0.035486160397444996
PROD00254,PROD00458,1,0.035486160397444996
PROD00277,PROD00458,1,0.035486160397444996
PROD00019,PROD00095,1,0.035486160397444996
PROD00019,PROD00248,1,0.035486160397444996
PROD00019,PROD00399,1,0.035486160397444996
PROD00095,PROD00248,1,0.035486160397444996
PROD00095,PROD00399,1,0.035486160397444996
PROD00248,PROD00399,1,0.035486160397444996
PROD00229,PROD00337,1,0.035486160397444996
PROD00045,PROD00230,1,0.035486160397444996
PROD00201,PROD00293,1,0.035486160397444996
PROD00201,PROD00349,1,0.035486160397444996
PROD00293,PROD00349,1,0.035486160397444996
PROD00026,PROD00136,1,0.035486160397444996
PROD00026,PROD00138,1,0.035486160397444996
PROD00136,PROD00138,1,0.035486160397444996
PROD00006,PROD00265,1,0.035486160397444996
PROD00232,PROD00237,1,0.035486160397444996
PROD00251,PROD00302,1,0.035486160397444996
PROD00259,PROD00282,1,0.035486160397444996
PROD00338,PROD00423,1,0.035486160397444996
PROD00116,PROD00222,1,0.035486160397444996
PROD00116,PROD00393,1,0.035486160397444996
PROD00222,PROD00393,1,0.035486160397444996
PROD00357,PROD00486,1,0.035486160397444996
PROD00054,PROD00313,1,0.035486160397444996
PROD00116,PROD00312,1,0.035486160397444996
PROD00109,PROD00183,1,0.035486160397444996
PROD00109,PROD00356,1,0.035486160397444996
PROD00183,PROD00356,1,0.035486160397444996
PROD00080,PROD00395,1,0.035486160397444996
PROD00080,PROD00419,1,0.035486160397444996
PROD00395,PROD00419,1,0.035486160397444996
PROD00360,PROD00427,1,0.035486160397444996
PROD00157,PROD00164,1,0.035486160397444996
PROD00157,PROD00449,1,0.035486160397444996
PROD00164,PROD00449,1,0.035486160397444996
PROD00276,PROD00429,1,0.035486160397444996
PROD00177,PROD00263,1,0.035486160397444996
PROD00150,PROD00199,1,0.035486160397444996
PROD00249,PROD00274,1,0.035486160397444996
PROD00024,PROD00116,1,0.035486160397444996
PROD00024,PROD00273,1,0.035486160397444996
PROD00024,PROD00291,1,0.035486160397444996
PROD00116,PROD00273,1,0.035486160397444996
PROD00116,PROD00291,1,0.035486160397444996
PROD00273,PROD00291,1,0.035486160397444996
PROD00051,PROD00104,1,0.035486160397444996
PROD00231,PROD00371,1,0.035486160397444996
PROD00231,PROD00493,1,0.035486160397444996
PROD00371,PROD00493,1,0.035486160397444996
PROD00272,PROD00471,1,0.035486160397444996
PROD00031,PROD00318,1,0.035486160397444996
PROD00031,PROD00433,1,0.035486160397444996
PROD00318,PROD00433,1,0.035486160397444996
PROD00112,PROD00184,1,0.035486160397444996
PROD00177,PROD00288,1,0.035486160397444996
PROD00177,PROD00468,1,0.035486160397444996
PROD00288,PROD00468,1,0.035486160397444996
PROD00236,PROD00256,1,0.035486160397444996
PROD00135,PROD00437,1,0.035486160397444996
PROD00171,PROD00308,1,0.035486160397444996
PROD00164,PROD00228,1,0.035486160397444996
PROD00164,PROD00372,1,0.035486160397444996
PROD00228,PROD00372,1,0.035486160397444996
PROD00063,PROD00262,1,0.035486160397444996
PROD00046,PROD00111,1,0.035486160397444996
PROD00046,PROD00299,1,0.035486160397444996
PROD00132,PROD00248,1,0.035486160397444996
PROD00122,PROD00315,1,0.035486160397444996
PROD00053,PROD00459,1,0.035486160397444996
PROD00387,PROD00473,1,0.035486160397444996
PROD00253,PROD00346,1,0.035486160397444996
PROD00036,PROD00133,1,0.035486160397444996
PROD00153,PROD00289,1,0.035486160397444996
PROD00027,PROD00100,1,0.035486160397444996
PROD00033,PROD00267,1,0.035486160397444996
PROD00027,PROD00049,1,0.035486160397444996
PROD00027,PROD00344,1,0.035486160397444996
PROD00049,PROD00344,1,0.035486160397444996
PROD00260,PROD00431,1,0.035486160397444996
PROD00431,PROD00443,1,0.035486160397444996
PROD00217,PROD00284,1,0.035486160397444996
PROD00257,PROD00262,1,0.035486160397444996
PROD00257,PROD00321,1,0.035486160397444996
PROD00262,PROD00321,1,0.035486160397444996
PROD00034,PROD00152,1,0.035486160397444996
PROD00292,PROD00383,1,0.035486160397444996
PROD00006,PROD00140,1,0.035486160397444996
PROD00006,PROD00162,1,0.035486160397444996
PROD00140,PROD00162,1,0.035486160397444996
PROD00250,PROD00322,1,0.035486160397444996
PROD00164,PROD00494,1,0.035486160397444996
PROD00043,PROD00260,1,0.035486160397444996
PROD00043,PROD00301,1,0.035486160397444996
PROD00260,PROD00301,1,0.035486160397444996
PROD00038,PROD00232,1,0.035486160397444996
PROD00038,PROD00434,1,0.035486160397444996
PROD00038,PROD00436,1,0.035486160397444996
PROD00232,PROD00434,1,0.035486160397444996
PROD00232,PROD00436,1,0.035486160397444996
PROD00434,PROD00436,1,0.035486160397444996
PROD00039,PROD00138,1,0.035486160397444996
PROD00039,PROD00411,1,0.035486160397444996
PROD00039,PROD00477,1,0.035486160397444996
PROD00138,PROD00411,1,0.035486160397444996
PROD00138,PROD00477,1,0.035486160397444996
PROD00411,PROD00477,1,0.035486160397444996
PROD00121,PROD00331,1,0.035486160397444996
PROD00405,PROD00457,1,0.035486160397444996
PROD00165,PROD00404,1,0.035486160397444996
PROD00286,PROD00379,1,0.035486160397444996
PROD00096,PROD00170,1,0.035486160397444996
PROD00096,PROD00414,1,0.035486160397444996
PROD00170,PROD00414,1,0.035486160397444996
PROD00095,PROD00483,1,0.035486160397444996
PROD00070,PROD00392,1,0.035486160397444996
PROD00448,PROD00492,1,0.035486160397444996
PROD00273,PROD00314,1,0.035486160397444996
PROD00065,PROD00373,1,0.035486160397444996
PROD00065,PROD00381,1,0.035486160397444996
PROD00373,PROD00381,1,0.035486160397444996
PROD00028,PROD00133,1,0.035486160397444996
PROD00040,PROD00298,1,0.035486160397444996
PROD00040,PROD00303,1,0.035486160397444996
PROD00298,PROD00303,1,0.035486160397444996
PROD00058,PROD00247,1,0.035486160397444996
PROD00124,PROD00193,1,0.035486160397444996
PROD00124,PROD00293,1,0.035486160397444996
PROD00193,PROD00293,1,0.035486160397444996
PROD00049,PROD00185,1,0.035486160397444996
PROD00049,PROD00282,1,0.035486160397444996
PROD00049,PROD00458,1,0.035486160397444996
PROD00185,PROD00282,1,0.035486160397444996
PROD00185,PROD00458,1,0.035486160397444996
PROD00282,PROD00458,1,0.035486160397444996
PROD00092,PROD00098,1,0.035486160397444996
PROD00297,PROD00332,1,0.035486160397444996
PROD00032,PROD00132,1,0.035486160397444996
PROD00032,PROD00383,1,0.035486160397444996
PROD00132,PROD00383,1,0.035486160397444996
PROD00082,PROD00202,1,0.035486160397444996
PROD00082,PROD00479,1,0.035486160397444996
PROD00202,PROD00479,1,0.035486160397444996
PROD00031,PROD00067,1,0.035486160397444996
PROD00007,PROD00329,1,0.035486160397444996
PROD00101,PROD00318,1,0.035486160397444996
PROD00101,PROD00319,1,0.035486160397444996
PROD00101,PROD00384,1,0.035486160397444996
PROD00318,PROD00319,1,0.035486160397444996
PROD00318,PROD00384,1,0.035486160397444996
PROD00319,PROD00384,1,0.035486160397444996
PROD00027,PROD00154,1,0.035486160397444996
PROD00157,PROD00253,1,0.035486160397444996
PROD00121,PROD00227,1,0.035486160397444996
PROD00091,PROD00434,1,0.035486160397444996
PROD00113,PROD00358,1,0.035486160397444996
PROD00113,PROD00380,1,0.035486160397444996
PROD00358,PROD00380,1,0.035486160397444996
PROD00110,PROD00174,1,0.035486160397444996
PROD00110,PROD00266,1,0.035486160397444996
PROD00174,PROD00266,1,0.035486160397444996
PROD00177,PROD00478,1,0.035486160397444996
PROD00352,PROD00358,1,0.035486160397444996
PROD00352,PROD00374,1,0.035486160397444996
PROD00352,PROD00466,1,0.035486160397444996
PROD00358,PROD00374,1,0.035486160397444996
PROD00358,PROD00466,1,0.035486160397444996
PROD00374,PROD00466,1,0.035486160397444996
PROD00332,PROD00336,1,0.035486160397444996
PROD00079,PROD00459,1,0.035486160397444996
PROD00198,PROD00355,1,0.035486160397444996
PROD00169,PROD00309,1,0.035486160397444996
PROD00313,PROD00429,1,0.035486160397444996
PROD00130,PROD00285,1,0.035486160397444996
PROD00130,PROD00400,1,0.035486160397444996
PROD00285,PROD00400,1,0.035486160397444996
PROD00365,PROD00388,1,0.035486160397444996
PROD00004,PROD00031,1,0.035486160397444996
PROD00004,PROD00495,1,0.035486160397444996
PROD00031,PROD00399,1,0.035486160397444996
PROD00031,PROD00495,1,0.035486160397444996
PROD00399,PROD00495,1,0.035486160397444996
PROD00176,PROD00295,1,0.035486160397444996
PROD00140,PROD00333,1,0.035486160397444996
PROD00303,PROD00391,1,0.035486160397444996
PROD00303,PROD00460,1,0.035486160397444996
PROD00303,PROD00477,1,0.035486160397444996
PROD00391,PROD00460,1,0.035486160397444996
PROD00391,PROD00477,1,0.035486160397444996
PROD00460,PROD00477,1,0.035486160397444996
PROD00189,PROD00232,1,0.035486160397444996
PROD00189,PROD00239,1,0.035486160397444996
PROD00232,PROD00239,1,0.035486160397444996
PROD00125,PROD00150,1,0.035486160397444996
PROD00005,PROD00181,1,0.035486160397444996
PROD00374,PROD00418,1,0.035486160397444996
PROD00110,PROD00248,1,0.035486160397444996
PROD00110,PROD00474,1,0.035486160397444996
PROD00248,PROD00474,1,0.035486160397444996
PROD00013,PROD00164,1,0.035486160397444996
PROD00094,PROD00357,1,0.035486160397444996
PROD00119,PROD00285,1,0.035486160397444996
PROD00119,PROD00398,1,0.035486160397444996
PROD00018,PROD00388,1,0.035486160397444996
PROD00018,PROD00417,1,0.035486160397444996
PROD00388,PROD00417,1,0.035486160397444996
PROD00010,PROD00175,1,0.035486160397444996
PROD00026,PROD00065,1,0.035486160397444996
PROD00026,PROD00490,1,0.035486160397444996
PROD00065,PROD00490,1,0.035486160397444996
PROD00092,PROD00444,1,0.035486160397444996
PROD00053,PROD00308,1,0.035486160397444996
PROD00010,PROD00305,1,0.035486160397444996
PROD00082,PROD00328,1,0.035486160397444996
PROD00082,PROD00352,1,0.035486160397444996
PROD00328,PROD00352,1,0.035486160397444996
PROD00424,PROD00476,1,0.035486160397444996
PROD00056,PROD00246,1,0.035486160397444996
PROD00072,PROD00136,1,0.035486160397444996
PROD00182,PROD00279,1,0.035486160397444996
PROD00078,PROD00265,1,0.035486160397444996
PROD00078,PROD00334,1,0.035486160397444996
PROD00265,PROD00334,1,0.035486160397444996
PROD00252,PROD00296,1,0.035486160397444996
PROD00039,PROD00076,1,0.035486160397444996
PROD00230,PROD00456,1,0.035486160397444996
PROD00158,PROD00479,1,0.035486160397444996
PROD00333,PROD00479,1,0.035486160397444996
PROD00093,PROD00210,1,0.035486160397444996
PROD00111,PROD00292,1,0.035486160397444996
PROD00281,PROD00380,1,0.035486160397444996
PROD00008,PROD00369,1,0.035486160397444996
PROD00063,PROD00254,1,0.035486160397444996
PROD00170,PROD00215,1,0.035486160397444996
PROD00301,PROD00435,1,0.035486160397444996
PROD00032,PROD00035,1,0.035486160397444996
PROD00225,PROD00379,1,0.035486160397444996
PROD00279,PROD00412,1,0.035486160397444996
PROD00166,PROD00167,1,0.035486160397444996
PROD00052,PROD00277,1,0.035486160397444996
PROD00052,PROD00366,1,0.035486160397444996
PROD00277,PROD00366,1,0.035486160397444996
PROD00068,PROD00164,1,0.035486160397444996
PROD00145,PROD00374,1,0.035486160397444996
PROD00019,PROD00125,1,0.035486160397444996
PROD00019,PROD00198,1,0.035486160397444996
PROD00019,PROD00256,1,0.035486160397444996
PROD00125,PROD00198,1,0.035486160397444996
PROD00125,PROD00256,1,0.035486160397444996
PROD00198,PROD00256,1,0.035486160397444996
PROD00254,PROD00324,1,0.035486160397444996
PROD00005,PROD00056,1,0.035486160397444996
PROD00005,PROD00291,1,0.035486160397444996
PROD00056,PROD00291,1,0.035486160397444996
PROD00308,PROD00407,1,0.035486160397444996
PROD00084,PROD00392,1,0.035486160397444996
PROD00009,PROD00060,1,0.035486160397444996
PROD00009,PROD00333,1,0.035486160397444996
PROD00060,PROD00333,1,0.035486160397444996
PROD00133,PROD00342,1,0.035486160397444996
PROD00111,PROD00285,1,0.035486160397444996
PROD00111,PROD00290,1,0.035486160397444996
PROD00111,PROD00406,1,0.035486160397444996
PROD00285,PROD00290,1,0.035486160397444996
PROD00285,PROD00406,1,0.035486160397444996
PROD00290,PROD00406,1,0.035486160397444996
PROD00013,PROD00113,1,0.035486160397444996
PROD00086,PROD00251,1,0.035486160397444996
PROD00086,PROD00492,1,0.035486160397444996
PROD00251,PROD00492,1,0.035486160397444996
PROD00203,PROD00294,1,0.035486160397444996
PROD00034,PROD00377,1,0.035486160397444996
PROD00097,PROD00192,1,0.035486160397444996
PROD00097,PROD00225,1,0.035486160397444996
PROD00192,PROD00225,1,0.035486160397444996
PROD00286,PROD00384,1,0.035486160397444996
PROD00157,PROD00218,1,0.035486160397444996
PROD00418,PROD00462,1,0.035486160397444996
PROD00054,PROD00096,1,0.035486160397444996
PROD00054,PROD00146,1,0.035486160397444996
PROD00096,PROD00146,1,0.035486160397444996
PROD00164,PROD00231,1,0.035486160397444996
PROD00164,PROD00418,1,0.035486160397444996
PROD00231,PROD00418,1,0.035486160397444996
PROD00152,PROD00163,1,0.035486160397444996
PROD00152,PROD00311,1,0.035486160397444996
PROD00152,PROD00360,1,0.035486160397444996
PROD00163,PROD00311,1,0.035486160397444996
PROD00163,PROD00360,1,0.035486160397444996
PROD00311,PROD00360,1,0.035486160397444996
PROD00053,PROD00067,1,0.035486160397444996
PROD00053,PROD00135,1,0.035486160397444996
PROD00053,PROD00493,1,0.035486160397444996
PROD00067,PROD00135,1,0.035486160397444996
PROD00067,PROD00493,1,0.035486160397444996
PROD00135,PROD00493,1,0.035486160397444996
PROD00111,PROD00404,1,0.035486160397444996
PROD00299,PROD00404,1,0.035486160397444996
PROD00087,PROD00434,1,0.035486160397444996
PROD00385,PROD00417,1,0.035486160397444996
PROD00004,PROD00119,1,0.035486160397444996
PROD00014,PROD00063,1,0.035486160397444996
PROD00014,PROD00245,1,0.035486160397444996
PROD00063,PROD00245,1,0.035486160397444996
PROD00132,PROD00322,1,0.035486160397444996
PROD00132,PROD00421,1,0.035486160397444996
PROD00322,PROD00421,1,0.035486160397444996
PROD00288,PROD00431,1,0.035486160397444996
PROD00288,PROD00451,1,0.035486160397444996
PROD00431,PROD00451,1,0.035486160397444996
PROD00173,PROD00334,1,0.035486160397444996
PROD00152,PROD00244,1,0.035486160397444996
PROD00152,PROD00339,1,0.035486160397444996
PROD00152,PROD00421,1,0.035486160397444996
PROD00244,PROD00339,1,0.035486160397444996
PROD00244,PROD00421,1,0.035486160397444996
PROD00339,PROD00421,1,0.035486160397444996
PROD00310,PROD00315,1,0.035486160397444996
PROD00001,PROD00025,1,0.035486160397444996
PROD00199,PROD00356,1,0.035486160397444996
PROD00199,PROD00381,1,0.035486160397444996
PROD00356,PROD00381,1,0.035486160397444996
PROD00058,PROD00136,1,0.035486160397444996
PROD00058,PROD00394,1,0.035486160397444996
PROD00136,PROD00394,1,0.035486160397444996
PROD00137,PROD00419,1,0.035486160397444996
PROD00419,PROD00442,1,0.035486160397444996
PROD00055,PROD00268,1,0.035486160397444996
PROD00055,PROD00338,1,0.035486160397444996
PROD00268,PROD00338,1,0.035486160397444996
PROD00230,PROD00448,1,0.035486160397444996
PROD00382,PROD00401,1,0.035486160397444996
PROD00078,PROD00297,1,0.035486160397444996
PROD00191,PROD00323,1,0.035486160397444996
PROD00180,PROD00342,1,0.035486160397444996
PROD00078,PROD00150,1,0.035486160397444996
PROD00351,PROD00412,1,0.035486160397444996
PROD00320,PROD00446,1,0.035486160397444996
PROD00054,PROD00181,1,0.035486160397444996
PROD00037,PROD00262,1,0.035486160397444996
PROD00051,PROD00184,1,0.035486160397444996
PROD00310,PROD00313,1,0.035486160397444996
PROD00213,PROD00439,1,0.035486160397444996
PROD00302,PROD00465,1,0.035486160397444996
PROD00407,PROD00465,1,0.035486160397444996
PROD00462,PROD00480,1,0.035486160397444996
PROD00004,PROD00255,1,0.035486160397444996
PROD00128,PROD00140,1,0.035486160397444996
PROD00140,PROD00449,1,0.035486160397444996
PROD00034,PROD00113,1,0.035486160397444996
PROD00034,PROD00357,1,0.035486160397444996
PROD00113,PROD00357,1,0.035486160397444996
PROD00107,PROD00118,1,0.035486160397444996
PROD00301,PROD00427,1,0.035486160397444996
PROD00396,PROD00488,1,0.035486160397444996
PROD00197,PROD00304,1,0.035486160397444996
PROD00233,PROD00318,1,0.035486160397444996
PROD00123,PROD00269,1,0.035486160397444996
PROD00004,PROD00170,1,0.035486160397444996
PROD00004,PROD00342,1,0.035486160397444996
PROD00170,PROD00342,1,0.035486160397444996
